plate_length,plate_breadth,tp,q_load,BC,nx,ny,dsx,wsx,dsy,wsy,max_deflection,max_stress,nat_freq,is_augmented
2286.0,572.0,15.57,2.0,1.0,2.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,0.94294125,128.502,-1.0,1
2286.0,572.0,15.57,5.0,1.0,2.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,2.357353125,321.255,-1.0,1
2286.0,572.0,15.57,10.0,1.0,2.0,0.0,112.59842519685039,11.259842519685039,0.0,0.0,4.71470625,642.51,-1.0,1
2286.0,762.0,15.57,0.25,1.0,2.0,0.0,150.0,15.0,0.0,0.0,0.11786765625,16.06275,-1.0,1
2286.0,762.0,15.57,0.5,1.0,2.0,0.0,150.0,15.0,0.0,0.0,0.2357353125,32.1255,-1.0,1
2286.0,762.0,15.57,1.0,1.0,2.0,0.0,150.0,15.0,0.0,0.0,0.471470625,64.251,-1.0,1
2286.0,762.0,15.57,2.0,1.0,2.0,0.0,150.0,15.0,0.0,0.0,0.94294125,128.502,-1.0,1
2286.0,762.0,15.57,5.0,1.0,2.0,0.0,150.0,15.0,0.0,0.0,2.357353125,321.255,-1.0,1
2286.0,762.0,15.57,10.0,1.0,2.0,0.0,150.0,15.0,0.0,0.0,4.71470625,642.51,-1.0,1
2286.0,953.0,15.57,0.25,1.0,2.0,0.0,187.5984251968504,18.75984251968504,0.0,0.0,0.11786765625,16.06275,-1.0,1
2286.0,953.0,15.57,0.5,1.0,2.0,0.0,187.5984251968504,18.75984251968504,0.0,0.0,0.2357353125,32.1255,-1.0,1
2286.0,953.0,15.57,1.0,1.0,2.0,0.0,187.5984251968504,18.75984251968504,0.0,0.0,0.471470625,64.251,-1.0,1
2286.0,953.0,15.57,2.0,1.0,2.0,0.0,187.5984251968504,18.75984251968504,0.0,0.0,0.94294125,128.502,-1.0,1
2286.0,953.0,15.57,5.0,1.0,2.0,0.0,187.5984251968504,18.75984251968504,0.0,0.0,2.357353125,321.255,-1.0,1
2286.0,953.0,15.57,10.0,1.0,2.0,0.0,187.5984251968504,18.75984251968504,0.0,0.0,4.71470625,642.51,-1.0,1
762.0,381.0,18.03,0.25,0.0,2.0,0.0,50.0,5.0,0.0,0.0,0.00310953125,5.9181875,-1.0,1
762.0,381.0,18.03,0.5,0.0,2.0,0.0,50.0,5.0,0.0,0.0,0.0062190625,11.836375,-1.0,1
762.0,381.0,18.03,1.0,0.0,2.0,0.0,50.0,5.0,0.0,0.0,0.012438125,23.67275,-1.0,1
762.0,381.0,18.03,2.0,0.0,2.0,0.0,50.0,5.0,0.0,0.0,0.02487625,47.3455,-1.0,1
762.0,381.0,18.03,5.0,0.0,2.0,0.0,50.0,5.0,0.0,0.0,0.062190625000000006,118.36375000000001,-1.0,1
762.0,381.0,18.03,10.0,0.0,2.0,0.0,50.0,5.0,0.0,0.0,0.12438125000000001,236.72750000000002,-1.0,1
762.0,572.0,18.03,0.25,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,0.00310953125,5.9181875,-1.0,1
762.0,572.0,18.03,0.5,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,0.0062190625,11.836375,-1.0,1
762.0,572.0,18.03,1.0,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,0.012438125,23.67275,-1.0,1
762.0,572.0,18.03,2.0,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,0.02487625,47.3455,-1.0,1
762.0,572.0,18.03,5.0,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,0.062190625000000006,118.36375000000001,-1.0,1
762.0,572.0,18.03,10.0,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,0.12438125000000001,236.72750000000002,-1.0,1
762.0,762.0,18.03,0.25,0.0,2.0,0.0,100.0,10.0,0.0,0.0,0.00310953125,5.9181875,-1.0,1
762.0,762.0,18.03,0.5,0.0,2.0,0.0,100.0,10.0,0.0,0.0,0.0062190625,11.836375,-1.0,1
762.0,762.0,18.03,1.0,0.0,2.0,0.0,100.0,10.0,0.0,0.0,0.012438125,23.67275,-1.0,1
762.0,762.0,18.03,2.0,0.0,2.0,0.0,100.0,10.0,0.0,0.0,0.02487625,47.3455,-1.0,1
762.0,762.0,18.03,5.0,0.0,2.0,0.0,100.0,10.0,0.0,0.0,0.062190625000000006,118.36375000000001,-1.0,1
762.0,762.0,18.03,10.0,0.0,2.0,0.0,100.0,10.0,0.0,0.0,0.12438125000000001,236.72750000000002,-1.0,1
1143.0,381.0,18.03,0.25,0.0,2.0,0.0,50.0,5.0,0.0,0.0,0.015742001953125,13.315921875,-1.0,1
1143.0,381.0,18.03,0.5,0.0,2.0,0.0,50.0,5.0,0.0,0.0,0.03148400390625,26.63184375,-1.0,1
1143.0,381.0,18.03,1.0,0.0,2.0,0.0,50.0,5.0,0.0,0.0,0.0629680078125,53.2636875,-1.0,1
1143.0,381.0,18.03,2.0,0.0,2.0,0.0,50.0,5.0,0.0,0.0,0.125936015625,106.527375,-1.0,1
1143.0,381.0,18.03,5.0,0.0,2.0,0.0,50.0,5.0,0.0,0.0,0.3148400390625,266.3184375,-1.0,1
1143.0,381.0,18.03,10.0,0.0,2.0,0.0,50.0,5.0,0.0,0.0,0.629680078125,532.636875,-1.0,1
1143.0,572.0,18.03,0.25,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,0.015742001953125,13.315921875,-1.0,1
1143.0,572.0,18.03,0.5,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,0.03148400390625,26.63184375,-1.0,1
1143.0,572.0,18.03,1.0,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,0.0629680078125,53.2636875,-1.0,1
1143.0,572.0,18.03,2.0,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,0.125936015625,106.527375,-1.0,1
1143.0,572.0,18.03,5.0,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,0.3148400390625,266.3184375,-1.0,1
1143.0,572.0,18.03,10.0,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,0.629680078125,532.636875,-1.0,1
1143.0,762.0,18.03,0.25,0.0,2.0,0.0,100.0,10.0,0.0,0.0,0.015742001953125,13.315921875,-1.0,1
1143.0,762.0,18.03,0.5,0.0,2.0,0.0,100.0,10.0,0.0,0.0,0.03148400390625,26.63184375,-1.0,1
1143.0,762.0,18.03,1.0,0.0,2.0,0.0,100.0,10.0,0.0,0.0,0.0629680078125,53.2636875,-1.0,1
1143.0,762.0,18.03,2.0,0.0,2.0,0.0,100.0,10.0,0.0,0.0,0.125936015625,106.527375,-1.0,1
1143.0,762.0,18.03,5.0,0.0,2.0,0.0,100.0,10.0,0.0,0.0,0.3148400390625,266.3184375,-1.0,1
1143.0,762.0,18.03,10.0,0.0,2.0,0.0,100.0,10.0,0.0,0.0,0.629680078125,532.636875,-1.0,1
1143.0,953.0,18.03,0.25,0.0,2.0,0.0,125.06561679790028,12.506561679790027,0.0,0.0,0.015742001953125,13.315921875,-1.0,1
1143.0,953.0,18.03,0.5,0.0,2.0,0.0,125.06561679790028,12.506561679790027,0.0,0.0,0.03148400390625,26.63184375,-1.0,1
1143.0,953.0,18.03,1.0,0.0,2.0,0.0,125.06561679790028,12.506561679790027,0.0,0.0,0.0629680078125,53.2636875,-1.0,1
1143.0,953.0,18.03,2.0,0.0,2.0,0.0,125.06561679790028,12.506561679790027,0.0,0.0,0.125936015625,106.527375,-1.0,1
1143.0,953.0,18.03,5.0,0.0,2.0,0.0,125.06561679790028,12.506561679790027,0.0,0.0,0.3148400390625,266.3184375,-1.0,1
1143.0,953.0,18.03,10.0,0.0,2.0,0.0,125.06561679790028,12.506561679790027,0.0,0.0,0.629680078125,532.636875,-1.0,1
1524.0,381.0,18.03,0.25,0.0,2.0,0.0,50.0,5.0,0.0,0.0,0.0497525,23.67275,-1.0,1
1524.0,381.0,18.03,0.5,0.0,2.0,0.0,50.0,5.0,0.0,0.0,0.099505,47.3455,-1.0,1
1524.0,381.0,18.03,1.0,0.0,2.0,0.0,50.0,5.0,0.0,0.0,0.19901,94.691,-1.0,1
1524.0,381.0,18.03,2.0,0.0,2.0,0.0,50.0,5.0,0.0,0.0,0.39802,189.382,-1.0,1
1524.0,381.0,18.03,5.0,0.0,2.0,0.0,50.0,5.0,0.0,0.0,0.9950500000000001,473.45500000000004,-1.0,1
1524.0,381.0,18.03,10.0,0.0,2.0,0.0,50.0,5.0,0.0,0.0,1.9901000000000002,946.9100000000001,-1.0,1
1524.0,572.0,18.03,0.25,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,0.0497525,23.67275,-1.0,1
1524.0,572.0,18.03,0.5,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,0.099505,47.3455,-1.0,1
1524.0,572.0,18.03,1.0,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,0.19901,94.691,-1.0,1
1524.0,572.0,18.03,2.0,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,0.39802,189.382,-1.0,1
1524.0,572.0,18.03,5.0,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,0.9950500000000001,473.45500000000004,-1.0,1
1524.0,572.0,18.03,10.0,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,1.9901000000000002,946.9100000000001,-1.0,1
1524.0,762.0,18.03,0.25,0.0,2.0,0.0,100.0,10.0,0.0,0.0,0.0497525,23.67275,-1.0,1
1524.0,762.0,18.03,0.5,0.0,2.0,0.0,100.0,10.0,0.0,0.0,0.099505,47.3455,-1.0,1
1524.0,762.0,18.03,1.0,0.0,2.0,0.0,100.0,10.0,0.0,0.0,0.19901,94.691,-1.0,1
1524.0,762.0,18.03,2.0,0.0,2.0,0.0,100.0,10.0,0.0,0.0,0.39802,189.382,-1.0,1
1524.0,762.0,18.03,5.0,0.0,2.0,0.0,100.0,10.0,0.0,0.0,0.9950500000000001,473.45500000000004,-1.0,1
1524.0,762.0,18.03,10.0,0.0,2.0,0.0,100.0,10.0,0.0,0.0,1.9901000000000002,946.9100000000001,-1.0,1
1524.0,953.0,18.03,0.25,0.0,2.0,0.0,125.06561679790028,12.506561679790027,0.0,0.0,0.0497525,23.67275,-1.0,1
1524.0,953.0,18.03,0.5,0.0,2.0,0.0,125.06561679790028,12.506561679790027,0.0,0.0,0.099505,47.3455,-1.0,1
1524.0,953.0,18.03,1.0,0.0,2.0,0.0,125.06561679790028,12.506561679790027,0.0,0.0,0.19901,94.691,-1.0,1
1524.0,953.0,18.03,2.0,0.0,2.0,0.0,125.06561679790028,12.506561679790027,0.0,0.0,0.39802,189.382,-1.0,1
1524.0,953.0,18.03,5.0,0.0,2.0,0.0,125.06561679790028,12.506561679790027,0.0,0.0,0.9950500000000001,473.45500000000004,-1.0,1
1524.0,953.0,18.03,10.0,0.0,2.0,0.0,125.06561679790028,12.506561679790027,0.0,0.0,1.9901000000000002,946.9100000000001,-1.0,1
1905.0,381.0,18.03,0.25,0.0,2.0,0.0,50.0,5.0,0.0,0.0,0.12146606445312501,36.988671875,-1.0,1
1905.0,381.0,18.03,0.5,0.0,2.0,0.0,50.0,5.0,0.0,0.0,0.24293212890625002,73.97734375,-1.0,1
1905.0,381.0,18.03,1.0,0.0,2.0,0.0,50.0,5.0,0.0,0.0,0.48586425781250003,147.9546875,-1.0,1
1905.0,381.0,18.03,2.0,0.0,2.0,0.0,50.0,5.0,0.0,0.0,0.9717285156250001,295.909375,-1.0,1
1905.0,381.0,18.03,5.0,0.0,2.0,0.0,50.0,5.0,0.0,0.0,2.4293212890625,739.7734375,-1.0,1
1905.0,381.0,18.03,10.0,0.0,2.0,0.0,50.0,5.0,0.0,0.0,4.858642578125,1479.546875,-1.0,1
1905.0,572.0,18.03,0.25,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,0.12146606445312501,36.988671875,-1.0,1
1905.0,572.0,18.03,0.5,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,0.24293212890625002,73.97734375,-1.0,1
1905.0,572.0,18.03,1.0,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,0.48586425781250003,147.9546875,-1.0,1
1905.0,572.0,18.03,2.0,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,0.9717285156250001,295.909375,-1.0,1
1905.0,572.0,18.03,5.0,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,2.4293212890625,739.7734375,-1.0,1
1905.0,572.0,18.03,10.0,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,4.858642578125,1479.546875,-1.0,1
1905.0,762.0,18.03,0.25,0.0,2.0,0.0,100.0,10.0,0.0,0.0,0.12146606445312501,36.988671875,-1.0,1
1905.0,762.0,18.03,0.5,0.0,2.0,0.0,100.0,10.0,0.0,0.0,0.24293212890625002,73.97734375,-1.0,1
1905.0,762.0,18.03,1.0,0.0,2.0,0.0,100.0,10.0,0.0,0.0,0.48586425781250003,147.9546875,-1.0,1
1905.0,762.0,18.03,2.0,0.0,2.0,0.0,100.0,10.0,0.0,0.0,0.9717285156250001,295.909375,-1.0,1
1905.0,762.0,18.03,5.0,0.0,2.0,0.0,100.0,10.0,0.0,0.0,2.4293212890625,739.7734375,-1.0,1
1905.0,762.0,18.03,10.0,0.0,2.0,0.0,100.0,10.0,0.0,0.0,4.858642578125,1479.546875,-1.0,1
1905.0,953.0,18.03,0.25,0.0,2.0,0.0,125.06561679790028,12.506561679790027,0.0,0.0,0.12146606445312501,36.988671875,-1.0,1
1905.0,953.0,18.03,0.5,0.0,2.0,0.0,125.06561679790028,12.506561679790027,0.0,0.0,0.24293212890625002,73.97734375,-1.0,1
1905.0,953.0,18.03,1.0,0.0,2.0,0.0,125.06561679790028,12.506561679790027,0.0,0.0,0.48586425781250003,147.9546875,-1.0,1
1905.0,953.0,18.03,2.0,0.0,2.0,0.0,125.06561679790028,12.506561679790027,0.0,0.0,0.9717285156250001,295.909375,-1.0,1
1905.0,953.0,18.03,5.0,0.0,2.0,0.0,125.06561679790028,12.506561679790027,0.0,0.0,2.4293212890625,739.7734375,-1.0,1
1905.0,953.0,18.03,10.0,0.0,2.0,0.0,125.06561679790028,12.506561679790027,0.0,0.0,4.858642578125,1479.546875,-1.0,1
2286.0,381.0,18.03,0.25,0.0,2.0,0.0,50.0,5.0,0.0,0.0,0.25187203125,53.2636875,-1.0,1
2286.0,381.0,18.03,0.5,0.0,2.0,0.0,50.0,5.0,0.0,0.0,0.5037440625,106.527375,-1.0,1
2286.0,381.0,18.03,1.0,0.0,2.0,0.0,50.0,5.0,0.0,0.0,1.007488125,213.05475,-1.0,1
2286.0,381.0,18.03,2.0,0.0,2.0,0.0,50.0,5.0,0.0,0.0,2.01497625,426.1095,-1.0,1
2286.0,381.0,18.03,5.0,0.0,2.0,0.0,50.0,5.0,0.0,0.0,5.037440625,1065.27375,-1.0,1
2286.0,381.0,18.03,10.0,0.0,2.0,0.0,50.0,5.0,0.0,0.0,10.07488125,2130.5475,-1.0,1
2286.0,572.0,18.03,0.25,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,0.25187203125,53.2636875,-1.0,1
2286.0,572.0,18.03,0.5,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,0.5037440625,106.527375,-1.0,1
2286.0,572.0,18.03,1.0,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,1.007488125,213.05475,-1.0,1
2286.0,572.0,18.03,2.0,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,2.01497625,426.1095,-1.0,1
2286.0,572.0,18.03,5.0,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,5.037440625,1065.27375,-1.0,1
2286.0,572.0,18.03,10.0,0.0,2.0,0.0,75.06561679790026,7.506561679790026,0.0,0.0,10.07488125,2130.5475,-1.0,1
2286.0,762.0,18.03,0.25,0.0,2.0,0.0,100.0,10.0,0.0,0.0,0.25187203125,53.2636875,-1.0,1
2286.0,762.0,18.03,0.5,0.0,2.0,0.0,100.0,10.0,0.0,0.0,0.5037440625,106.527375,-1.0,1
2286.0,762.0,18.03,1.0,0.0,2.0,0.0,100.0,10.0,0.0,0.0,1.007488125,213.05475,-1.0,1
2286.0,762.0,18.03,2.0,0.0,2.0,0.0,100.0,10.0,0.0,0.0,2.01497625,426.1095,-1.0,1
2286.0,762.0,18.03,5.0,0.0,2.0,0.0,100.0,10.0,0.0,0.0,5.037440625,1065.27375,-1.0,1
2286.0,762.0,18.03,10.0,0.0,2.0,0.0,100.0,10.0,0.0,0.0,10.07488125,2130.5475,-1.0,1
2286.0,953.0,18.03,0.25,0.0,2.0,0.0,125.06561679790028,12.506561679790027,0.0,0.0,0.25187203125,53.2636875,-1.0,1
2286.0,953.0,18.03,0.5,0.0,2.0,0.0,125.06561679790028,12.506561679790027,0.0,0.0,0.5037440625,106.527375,-1.0,1
2286.0,953.0,18.03,1.0,0.0,2.0,0.0,125.06561679790028,12.506561679790027,0.0,0.0,1.007488125,213.05475,-1.0,1
2286.0,953.0,18.03,2.0,0.0,2.0,0.0,125.06561679790028,12.506561679790027,0.0,0.0,2.01497625,426.1095,-1.0,1
2286.0,953.0,18.03,5.0,0.0,2.0,0.0,125.06561679790028,12.506561679790027,0.0,0.0,5.037440625,1065.27375,-1.0,1
2286.0,953.0,18.03,10.0,0.0,2.0,0.0,125.06561679790028,12.506561679790027,0.0,0.0,10.07488125,2130.5475,-1.0,1
762.0,381.0,16.92,0.25,0.0,2.0,0.0,62.5,6.25,0.0,0.0,0.0022365625,5.5613125,-1.0,1
762.0,381.0,16.92,0.5,0.0,2.0,0.0,62.5,6.25,0.0,0.0,0.004473125,11.122625,-1.0,1
762.0,381.0,16.92,1.0,0.0,2.0,0.0,62.5,6.25,0.0,0.0,0.00894625,22.24525,-1.0,1
762.0,381.0,16.92,2.0,0.0,2.0,0.0,62.5,6.25,0.0,0.0,0.0178925,44.4905,-1.0,1
762.0,381.0,16.92,5.0,0.0,2.0,0.0,62.5,6.25,0.0,0.0,0.04473125,111.22624999999998,-1.0,1
762.0,381.0,16.92,10.0,0.0,2.0,0.0,62.5,6.25,0.0,0.0,0.0894625,222.45249999999996,-1.0,1
762.0,572.0,16.92,0.25,0.0,2.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.0022365625,5.5613125,-1.0,1
762.0,572.0,16.92,0.5,0.0,2.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.004473125,11.122625,-1.0,1
762.0,572.0,16.92,1.0,0.0,2.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.00894625,22.24525,-1.0,1
762.0,572.0,16.92,2.0,0.0,2.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.0178925,44.4905,-1.0,1
762.0,572.0,16.92,5.0,0.0,2.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.04473125,111.22624999999998,-1.0,1
762.0,572.0,16.92,10.0,0.0,2.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.0894625,222.45249999999996,-1.0,1
762.0,762.0,16.92,0.25,0.0,2.0,0.0,125.0,12.5,0.0,0.0,0.0022365625,5.5613125,-1.0,1
762.0,762.0,16.92,0.5,0.0,2.0,0.0,125.0,12.5,0.0,0.0,0.004473125,11.122625,-1.0,1
762.0,762.0,16.92,1.0,0.0,2.0,0.0,125.0,12.5,0.0,0.0,0.00894625,22.24525,-1.0,1
762.0,762.0,16.92,2.0,0.0,2.0,0.0,125.0,12.5,0.0,0.0,0.0178925,44.4905,-1.0,1
762.0,762.0,16.92,5.0,0.0,2.0,0.0,125.0,12.5,0.0,0.0,0.04473125,111.22624999999998,-1.0,1
762.0,762.0,16.92,10.0,0.0,2.0,0.0,125.0,12.5,0.0,0.0,0.0894625,222.45249999999996,-1.0,1
1143.0,381.0,16.92,0.25,0.0,2.0,0.0,62.5,6.25,0.0,0.0,0.011322597656249999,12.512953125,-1.0,1
1143.0,381.0,16.92,0.5,0.0,2.0,0.0,62.5,6.25,0.0,0.0,0.022645195312499998,25.02590625,-1.0,1
1143.0,381.0,16.92,1.0,0.0,2.0,0.0,62.5,6.25,0.0,0.0,0.045290390624999996,50.0518125,-1.0,1
1143.0,381.0,16.92,2.0,0.0,2.0,0.0,62.5,6.25,0.0,0.0,0.09058078124999999,100.103625,-1.0,1
1143.0,381.0,16.92,5.0,0.0,2.0,0.0,62.5,6.25,0.0,0.0,0.22645195312499997,250.25906249999994,-1.0,1
1143.0,381.0,16.92,10.0,0.0,2.0,0.0,62.5,6.25,0.0,0.0,0.45290390624999993,500.5181249999999,-1.0,1
1143.0,572.0,16.92,0.25,0.0,2.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.011322597656249999,12.512953125,-1.0,1
1143.0,572.0,16.92,0.5,0.0,2.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.022645195312499998,25.02590625,-1.0,1
1143.0,572.0,16.92,1.0,0.0,2.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.045290390624999996,50.0518125,-1.0,1
1143.0,572.0,16.92,2.0,0.0,2.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.09058078124999999,100.103625,-1.0,1
1143.0,572.0,16.92,5.0,0.0,2.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.22645195312499997,250.25906249999994,-1.0,1
1143.0,572.0,16.92,10.0,0.0,2.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.45290390624999993,500.5181249999999,-1.0,1
1143.0,762.0,16.92,0.25,0.0,2.0,0.0,125.0,12.5,0.0,0.0,0.011322597656249999,12.512953125,-1.0,1
1143.0,762.0,16.92,0.5,0.0,2.0,0.0,125.0,12.5,0.0,0.0,0.022645195312499998,25.02590625,-1.0,1
1143.0,762.0,16.92,1.0,0.0,2.0,0.0,125.0,12.5,0.0,0.0,0.045290390624999996,50.0518125,-1.0,1
1143.0,762.0,16.92,2.0,0.0,2.0,0.0,125.0,12.5,0.0,0.0,0.09058078124999999,100.103625,-1.0,1
1143.0,762.0,16.92,5.0,0.0,2.0,0.0,125.0,12.5,0.0,0.0,0.22645195312499997,250.25906249999994,-1.0,1
1143.0,762.0,16.92,10.0,0.0,2.0,0.0,125.0,12.5,0.0,0.0,0.45290390624999993,500.5181249999999,-1.0,1
1143.0,953.0,16.92,0.25,0.0,2.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.011322597656249999,12.512953125,-1.0,1
1143.0,953.0,16.92,0.5,0.0,2.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.022645195312499998,25.02590625,-1.0,1
1143.0,953.0,16.92,1.0,0.0,2.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.045290390624999996,50.0518125,-1.0,1
1143.0,953.0,16.92,2.0,0.0,2.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.09058078124999999,100.103625,-1.0,1
1143.0,953.0,16.92,5.0,0.0,2.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.22645195312499997,250.25906249999994,-1.0,1
1143.0,953.0,16.92,10.0,0.0,2.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.45290390624999993,500.5181249999999,-1.0,1
1524.0,381.0,16.92,0.25,0.0,2.0,0.0,62.5,6.25,0.0,0.0,0.035785,22.24525,-1.0,1
1524.0,381.0,16.92,0.5,0.0,2.0,0.0,62.5,6.25,0.0,0.0,0.07157,44.4905,-1.0,1
1524.0,381.0,16.92,1.0,0.0,2.0,0.0,62.5,6.25,0.0,0.0,0.14314,88.981,-1.0,1
1524.0,381.0,16.92,2.0,0.0,2.0,0.0,62.5,6.25,0.0,0.0,0.28628,177.962,-1.0,1
1524.0,381.0,16.92,5.0,0.0,2.0,0.0,62.5,6.25,0.0,0.0,0.7157,444.9049999999999,-1.0,1
1524.0,381.0,16.92,10.0,0.0,2.0,0.0,62.5,6.25,0.0,0.0,1.4314,889.8099999999998,-1.0,1
1524.0,572.0,16.92,0.25,0.0,2.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.035785,22.24525,-1.0,1
1524.0,572.0,16.92,0.5,0.0,2.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.07157,44.4905,-1.0,1
1524.0,572.0,16.92,1.0,0.0,2.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.14314,88.981,-1.0,1
1524.0,572.0,16.92,2.0,0.0,2.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.28628,177.962,-1.0,1
1524.0,572.0,16.92,5.0,0.0,2.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.7157,444.9049999999999,-1.0,1
1524.0,572.0,16.92,10.0,0.0,2.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,1.4314,889.8099999999998,-1.0,1
1524.0,762.0,16.92,0.25,0.0,2.0,0.0,125.0,12.5,0.0,0.0,0.035785,22.24525,-1.0,1
1524.0,762.0,16.92,0.5,0.0,2.0,0.0,125.0,12.5,0.0,0.0,0.07157,44.4905,-1.0,1
1524.0,762.0,16.92,1.0,0.0,2.0,0.0,125.0,12.5,0.0,0.0,0.14314,88.981,-1.0,1
1524.0,762.0,16.92,2.0,0.0,2.0,0.0,125.0,12.5,0.0,0.0,0.28628,177.962,-1.0,1
1524.0,762.0,16.92,5.0,0.0,2.0,0.0,125.0,12.5,0.0,0.0,0.7157,444.9049999999999,-1.0,1
1524.0,762.0,16.92,10.0,0.0,2.0,0.0,125.0,12.5,0.0,0.0,1.4314,889.8099999999998,-1.0,1
1524.0,953.0,16.92,0.25,0.0,2.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.035785,22.24525,-1.0,1
1524.0,953.0,16.92,0.5,0.0,2.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.07157,44.4905,-1.0,1
1524.0,953.0,16.92,1.0,0.0,2.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.14314,88.981,-1.0,1
1524.0,953.0,16.92,2.0,0.0,2.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.28628,177.962,-1.0,1
1524.0,953.0,16.92,5.0,0.0,2.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,0.7157,444.9049999999999,-1.0,1
1524.0,953.0,16.92,10.0,0.0,2.0,0.0,156.33202099737534,15.633202099737534,0.0,0.0,1.4314,889.8099999999998,-1.0,1
1905.0,381.0,16.92,0.25,0.0,2.0,0.0,62.5,6.25,0.0,0.0,0.08736572265625,34.758203124999994,-1.0,1
1905.0,381.0,16.92,0.5,0.0,2.0,0.0,62.5,6.25,0.0,0.0,0.1747314453125,69.51640624999999,-1.0,1
1905.0,381.0,16.92,1.0,0.0,2.0,0.0,62.5,6.25,0.0,0.0,0.349462890625,139.03281249999998,-1.0,1
1905.0,381.0,16.92,2.0,0.0,2.0,0.0,62.5,6.25,0.0,0.0,0.69892578125,278.06562499999995,-1.0,1
1905.0,381.0,16.92,5.0,0.0,2.0,0.0,62.5,6.25,0.0,0.0,1.747314453125,695.1640624999999,-1.0,1
1905.0,381.0,16.92,10.0,0.0,2.0,0.0,62.5,6.25,0.0,0.0,3.49462890625,1390.3281249999998,-1.0,1
1905.0,572.0,16.92,0.25,0.0,2.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.08736572265625,34.758203124999994,-1.0,1
1905.0,572.0,16.92,0.5,0.0,2.0,0.0,93.83202099737532,9.383202099737533,0.0,0.0,0.1747314453125,69.51640624999999,-1.0,1
